participant_id,task_name,task_type,action,row,col,color,reason,reason_cat,dist_to_target,color_relevant,rand_baseline_dist,rand_baseline_color,n_target_cells,grid_rows,grid_cols
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,16,3,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,16,4,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,16,5,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,16,6,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,16,7,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,16,10,8,wrong color (expected 0),wrong_color,12.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,16,11,8,wrong color (expected 0),wrong_color,13.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,16,12,8,wrong color (expected 0),wrong_color,14.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,16,13,8,wrong color (expected 0),wrong_color,15.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,16,14,8,wrong color (expected 0),wrong_color,16.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,16,15,8,wrong color (expected 0),wrong_color,17.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,15,16,8,wrong color (expected 0),wrong_color,17.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,14,16,8,wrong color (expected 0),wrong_color,16.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,13,16,8,wrong color (expected 0),wrong_color,15.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,12,16,8,wrong color (expected 0),wrong_color,14.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,11,16,8,wrong color (expected 0),wrong_color,13.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,10,16,8,wrong color (expected 0),wrong_color,12.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,9,16,8,wrong color (expected 0),wrong_color,11.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,8,16,8,wrong color (expected 0),wrong_color,10.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,7,16,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,5,16,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,4,16,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,3,16,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,2,16,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,1,16,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,0,16,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,0,15,8,wrong color (expected 0),wrong_color,8.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,0,13,8,wrong color (expected 0),wrong_color,6.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,0,12,8,wrong color (expected 0),wrong_color,5.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,0,8,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,0,9,8,wrong color (expected 0),wrong_color,2.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,0,10,8,wrong color (expected 0),wrong_color,3.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,0,11,8,wrong color (expected 0),wrong_color,4.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,8,2,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,8,3,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,8,4,8,wrong color (expected 1),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,8,1,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,8,5,8,wrong color (expected 1),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,8,6,8,wrong color (expected 1),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,8,7,8,wrong color (expected 1),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,8,8,8,wrong color (expected 1),wrong_color,2.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,1,8,8,wrong color (expected 1),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,3,8,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,4,8,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,5,8,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,6,8,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,7,8,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
1337f45837efc2348db7048836e9c2c7,fcb5c309.json,training,edit,6,4,8,wrong color (expected one of 0/1),wrong_color,0.0,1,5.3635,0.2222222222222222,46,17,17
2e8f1363396592b38b2f8f0db0f987ed,fcb5c309.json,training,edit,1,6,8,wrong color (expected one of 0/1),wrong_color,0.0,1,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,5,0,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,6,0,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,6,1,1,wrong color (expected 0),wrong_color,1.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,6,2,1,wrong color (expected 0),wrong_color,1.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,6,3,1,wrong color (expected 0),wrong_color,1.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,6,5,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,6,6,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,5,6,1,wrong color (expected 0),wrong_color,1.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,4,6,1,wrong color (expected 0),wrong_color,1.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,3,6,1,wrong color (expected 0),wrong_color,1.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,2,6,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,0,6,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,0,5,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,0,4,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,0,3,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,0,2,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,0,1,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,0,0,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,1,0,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,0,0,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,1,0,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,5,0,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,6,0,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,6,1,1,wrong color (expected 0),wrong_color,1.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,6,2,1,wrong color (expected 0),wrong_color,1.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,6,3,1,wrong color (expected 0),wrong_color,1.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,6,5,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,6,6,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,5,6,1,wrong color (expected 0),wrong_color,1.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,4,6,1,wrong color (expected 0),wrong_color,1.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,3,6,1,wrong color (expected 0),wrong_color,1.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,2,6,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,0,6,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,0,5,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,0,4,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,0,3,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,0,2,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,0,1,1,wrong color (expected one of 0/8),wrong_color,0.0,0,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,1,4,0,wrong color (expected one of 1/8),wrong_color,0.0,1,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,6,1,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,6,2,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,6,3,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,6,4,8,wrong color (expected one of 0/1),wrong_color,0.0,1,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,5,6,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,4,6,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,3,6,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
3ebdc1cb74e9f8f6017a9114d8d7a535,fcb5c309.json,training,edit,1,6,8,wrong color (expected one of 0/1),wrong_color,0.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,0,8,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,0,9,8,wrong color (expected 0),wrong_color,2.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,0,10,8,wrong color (expected 0),wrong_color,3.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,0,11,8,wrong color (expected 0),wrong_color,4.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,0,12,8,wrong color (expected 0),wrong_color,5.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,0,13,8,wrong color (expected 0),wrong_color,6.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,0,15,8,wrong color (expected 0),wrong_color,8.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,0,16,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,1,16,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,3,16,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,2,16,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,4,16,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,5,16,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,7,16,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,8,16,8,wrong color (expected 0),wrong_color,10.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,9,16,8,wrong color (expected 0),wrong_color,11.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,10,16,8,wrong color (expected 0),wrong_color,12.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,11,16,8,wrong color (expected 0),wrong_color,13.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,12,16,8,wrong color (expected 0),wrong_color,14.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,13,16,8,wrong color (expected 0),wrong_color,15.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,14,16,8,wrong color (expected 0),wrong_color,16.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,15,16,8,wrong color (expected 0),wrong_color,17.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,16,15,8,wrong color (expected 0),wrong_color,17.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,16,10,8,wrong color (expected 0),wrong_color,12.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,16,11,8,wrong color (expected 0),wrong_color,13.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,16,12,8,wrong color (expected 0),wrong_color,14.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,16,13,8,wrong color (expected 0),wrong_color,15.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,16,14,8,wrong color (expected 0),wrong_color,16.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,16,7,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,16,5,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,16,4,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,16,6,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,16,0,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,16,1,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,16,2,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,16,3,8,wrong color (expected 0),wrong_color,9.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,15,0,8,wrong color (expected 0),wrong_color,8.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,14,0,8,wrong color (expected 0),wrong_color,7.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,13,0,8,wrong color (expected 0),wrong_color,6.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,12,0,8,wrong color (expected 0),wrong_color,5.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,11,0,8,wrong color (expected 0),wrong_color,4.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,10,0,8,wrong color (expected 0),wrong_color,3.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,9,0,8,wrong color (expected 0),wrong_color,2.0,1,5.3635,0.2222222222222222,46,17,17
6026d2563d049de8566b85ce9dd27830,fcb5c309.json,training,edit,8,0,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
ab5520cf0d69c5eeecebc9f8486aca42,fcb5c309.json,training,edit,4,6,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
ab5520cf0d69c5eeecebc9f8486aca42,fcb5c309.json,training,edit,3,6,8,wrong color (expected 0),wrong_color,1.0,1,5.3635,0.2222222222222222,46,17,17
